case_id,activity,enable_time,start_time,end_time,resource
116,Create Quotation comparison Map,2011-03-12 17:24:45.719711+00:00,2011-03-15 16:56:04.842066+00:00,2011-03-15 17:54:57.085404+00:00,Francois de Perrier
128,Send Request for Quotation to Supplier,2011-03-12 17:59:10.050661+00:00,2011-03-15 17:54:57.085404+00:00,2011-03-16 12:43:49.567793+00:00,Francois de Perrier
141,Create Purchase Requisition,2011-03-12 18:35:26.321076+00:00,2011-03-13 00:00:00.000000+00:00,2011-03-13 00:00:00.000000+00:00,Esmana Liubiata
113,Analyze Quotation Comparison Map,2011-03-12 18:54:59.651900+00:00,2011-03-13 00:00:00.000000+00:00,2011-03-13 01:05:22.760228+00:00,Nico Ojenbeer
89,Deliver Goods Services,2011-03-12 20:30:02.908689+00:00,2011-03-13 00:00:00.000000+00:00,2011-03-13 00:13:10.738440+00:00,Karen Clarens
83,Release Supplier's Invoice,2011-03-12 20:36:20.135423+00:00,2011-03-13 00:00:00.000000+00:00,2011-03-13 00:48:52.030184+00:00,Pedro Alvares
129,Send Request for Quotation to Supplier,2011-03-12 22:39:01.647640+00:00,2011-03-15 20:39:28.625726+00:00,2011-03-15 21:37:00.810948+00:00,Magdalena Predutta
90,Confirm Purchase Order,2011-03-12 22:39:32.293077+00:00,2011-03-13 00:00:00.000000+00:00,2011-03-13 01:09:33.881442+00:00,Carmen Finacse
141,Create Request for Quotation,2011-03-13 00:00:00.000000+00:00,2011-03-13 12:00:00.000000+00:00,2011-03-13 12:00:14.095650+00:00,Miu Hanwan
111,Settle Conditions With Supplier,2011-03-13 00:00:00.000000+00:00,2011-03-15 21:37:00.810948+00:00,2011-03-16 23:00:20.690089+00:00,Magdalena Predutta
89,Release Purchase Order,2011-03-13 00:13:10.738440+00:00,2011-03-13 12:00:00.000000+00:00,2011-03-13 16:46:10.944875+00:00,Immanuel Karagianni
76,Analyze Request for Quotation,2011-03-13 00:20:06.607854+00:00,2011-03-16 12:43:49.567793+00:00,2011-03-17 16:04:13.615180+00:00,Francois de Perrier
115,Analyze Request for Quotation,2011-03-13 00:20:52.910069+00:00,2011-03-16 20:45:27.120561+00:00,2011-03-16 21:07:39.922161+00:00,Karel de Groot
83,Authorize Supplier's Invoice payment,2011-03-13 00:48:52.030184+00:00,2011-03-13 12:00:00.000000+00:00,2011-03-13 12:00:00.391244+00:00,Karalda Nimwada
113,Choose best option,2011-03-13 01:05:22.760228+00:00,2011-03-13 12:00:00.000000+00:00,2011-03-13 12:00:00.000000+00:00,Alberto Duport
90,Deliver Goods Services,2011-03-13 01:09:33.881442+00:00,2011-03-13 12:00:00.000000+00:00,2011-03-13 13:19:39.554327+00:00,Sean Manney
109,Choose best option,2011-03-13 01:30:57.372803+00:00,2011-03-13 01:30:57.372803+00:00,2011-03-13 01:30:57.372803+00:00,Christian Francois
109,Settle Conditions With Supplier,2011-03-13 01:30:57.372803+00:00,2011-03-16 21:07:39.922161+00:00,2011-03-18 15:44:04.766566+00:00,Karel de Groot
125,Analyze Request for Quotation,2011-03-13 02:06:28.283962+00:00,2011-03-16 23:00:20.690089+00:00,2011-03-17 12:07:12.030105+00:00,Magdalena Predutta
142,Create Purchase Requisition,2011-03-13 06:41:18.587420+00:00,2011-03-13 12:00:00.000000+00:00,2011-03-13 12:00:00.000000+00:00,Kim Passa
82,Release Supplier's Invoice,2011-03-13 08:15:52.246415+00:00,2011-03-13 08:15:52.246415+00:00,2011-03-13 10:06:08.408811+00:00,Pedro Alvares
82,Authorize Supplier's Invoice payment,2011-03-13 10:06:08.408811+00:00,2011-03-13 10:06:08.408811+00:00,2011-03-13 10:07:37.956081+00:00,Pedro Alvares
82,Pay Invoice,2011-03-13 10:07:37.956081+00:00,2011-03-13 10:07:37.956081+00:00,2011-03-13 10:25:33.410633+00:00,Pedro Alvares
113,Settle Conditions With Supplier,2011-03-13 12:00:00.000000+00:00,2011-03-17 12:07:12.030105+00:00,2011-03-18 12:25:01.733504+00:00,Magdalena Predutta
142,Create Request for Quotation,2011-03-13 12:00:00.000000+00:00,2011-03-13 12:00:00.000000+00:00,2011-03-13 12:00:01.681508+00:00,Francis Odell
83,Pay Invoice,2011-03-13 12:00:00.391244+00:00,2011-03-14 00:00:00.000000+00:00,2011-03-14 00:28:46.432588+00:00,Pedro Alvares
142,Analyze Request for Quotation,2011-03-13 12:00:01.681508+00:00,2011-03-17 16:04:13.615180+00:00,2011-03-17 16:58:31.410231+00:00,Francois de Perrier
141,Analyze Request for Quotation,2011-03-13 12:00:14.095650+00:00,2011-03-17 16:58:31.410231+00:00,2011-03-18 08:30:46.090609+00:00,Francois de Perrier
102,Create Purchase Order,2011-03-13 13:01:46.954736+00:00,2011-03-18 08:30:46.090609+00:00,2011-03-18 09:12:11.464788+00:00,Francois de Perrier
94,Amend Request for Quotation,2011-03-13 13:07:01.368735+00:00,2011-03-13 13:07:01.368735+00:00,2011-03-13 16:35:58.308803+00:00,Anna Kaufmann
90,Release Purchase Order,2011-03-13 13:19:39.554327+00:00,2011-03-13 13:19:39.554327+00:00,2011-03-13 18:05:50.499202+00:00,Elvira Lores
117,Create Quotation comparison Map,2011-03-13 15:02:18.785471+00:00,2011-03-18 09:12:11.464788+00:00,2011-03-18 09:20:42.386909+00:00,Francois de Perrier
87,Create Purchase Order,2011-03-13 16:10:37.962990+00:00,2011-03-18 09:20:42.386909+00:00,2011-03-18 09:21:12.345290+00:00,Francois de Perrier
94,Analyze Request for Quotation,2011-03-13 16:35:58.308803+00:00,2011-03-18 09:21:12.345290+00:00,2011-03-18 09:22:43.636529+00:00,Francois de Perrier
89,Approve Purchase Order for payment,2011-03-13 16:46:10.944875+00:00,2011-03-18 09:22:43.636529+00:00,2011-03-18 10:22:10.702911+00:00,Francois de Perrier
91,Send Invoice,2011-03-13 17:45:32.934594+00:00,2011-03-13 17:45:32.934594+00:00,2011-03-17 22:36:49.827836+00:00,Esmeralda Clay
131,Send Request for Quotation to Supplier,2011-03-13 18:04:44.577755+00:00,2011-03-18 10:22:10.702911+00:00,2011-03-18 17:09:41.837017+00:00,Francois de Perrier
90,Approve Purchase Order for payment,2011-03-13 18:05:50.499202+00:00,2011-03-18 12:25:01.733504+00:00,2011-03-21 13:13:18.816199+00:00,Magdalena Predutta
97,Confirm Purchase Order,2011-03-13 18:54:14.840802+00:00,2011-03-14 00:00:00.000000+00:00,2011-03-14 03:35:54.896522+00:00,Karen Clarens
101,Confirm Purchase Order,2011-03-13 19:11:19.570581+00:00,2011-03-14 00:00:00.000000+00:00,2011-03-14 00:34:10.931395+00:00,Carmen Finacse
136,Send Request for Quotation to Supplier,2011-03-13 20:11:46.849792+00:00,2011-03-18 15:44:04.766566+00:00,2011-03-18 19:39:41.001367+00:00,Karel de Groot
96,Send Invoice,2011-03-13 23:11:45.867485+00:00,2011-03-14 06:00:00.000000+00:00,2011-03-14 10:49:24.355226+00:00,Kiu Kan
143,Create Purchase Requisition,2011-03-13 23:53:18.051502+00:00,2011-03-13 23:53:18.051502+00:00,2011-03-13 23:53:18.051502+00:00,Clement Duchot
143,Analyze Purchase Requisition,2011-03-13 23:53:18.051502+00:00,2011-03-13 23:53:18.051502+00:00,2011-03-13 23:56:20.721731+00:00,Maris Freeman
143,Create Request for Quotation,2011-03-13 23:56:20.721731+00:00,2011-03-14 00:00:00.000000+00:00,2011-03-14 00:00:01.263972+00:00,Esmana Liubiata
143,Analyze Request for Quotation,2011-03-14 00:00:01.263972+00:00,2011-03-18 17:09:41.837017+00:00,2011-03-19 11:11:10.674451+00:00,Francois de Perrier
101,Deliver Goods Services,2011-03-14 00:34:10.931395+00:00,2011-03-14 12:00:00.000000+00:00,2011-03-14 12:34:47.085193+00:00,Sean Manney
144,Create Purchase Requisition,2011-03-14 01:55:00.351157+00:00,2011-03-14 01:55:00.351157+00:00,2011-03-14 01:55:00.351157+00:00,Anne Olwada
144,Analyze Purchase Requisition,2011-03-14 01:55:00.351157+00:00,2011-03-14 01:55:00.351157+00:00,2011-03-14 02:06:50.879178+00:00,Heinz Gutschmidt
144,Create Request for Quotation,2011-03-14 02:06:50.879178+00:00,2011-03-14 02:06:50.879178+00:00,2011-03-14 02:06:52.099917+00:00,Tesca Lobes
144,Analyze Request for Quotation,2011-03-14 02:06:52.099917+00:00,2011-03-18 19:39:41.001367+00:00,2011-03-18 19:53:29.702873+00:00,Karel de Groot
97,Deliver Goods Services,2011-03-14 03:35:54.896522+00:00,2011-03-14 03:35:54.896522+00:00,2011-03-14 05:00:02.056291+00:00,Carmen Finacse
97,Release Purchase Order,2011-03-14 05:00:02.056291+00:00,2011-03-14 05:00:02.056291+00:00,2011-03-14 09:46:13.001166+00:00,Penn Osterwalder
133,Send Request for Quotation to Supplier,2011-03-14 06:00:58.971012+00:00,2011-03-18 19:53:29.702873+00:00,2011-03-18 21:10:35.922469+00:00,Karel de Groot
97,Approve Purchase Order for payment,2011-03-14 09:46:13.001166+00:00,2011-03-18 21:10:35.922469+00:00,2011-03-19 13:02:22.798308+00:00,Karel de Groot
96,Release Supplier's Invoice,2011-03-14 10:49:24.355226+00:00,2011-03-14 12:00:00.000000+00:00,2011-03-14 14:44:42.086979+00:00,Karalda Nimwada
93,Create Purchase Order,2011-03-14 11:33:05.581426+00:00,2011-03-19 11:11:10.674451+00:00,2011-03-19 11:12:58.016889+00:00,Francois de Perrier
138,Send Request for Quotation to Supplier,2011-03-14 12:20:07.591828+00:00,2011-03-19 11:12:58.016889+00:00,2011-03-19 14:37:36.410514+00:00,Francois de Perrier
101,Release Purchase Order,2011-03-14 12:34:47.085193+00:00,2011-03-15 00:00:00.000000+00:00,2011-03-15 04:46:10.944875+00:00,Nico Ojenbeer
137,Amend Request for Quotation,2011-03-14 13:48:36.714710+00:00,2011-03-15 00:00:00.000000+00:00,2011-03-15 00:52:29.768779+00:00,Fjodor Kowalski
96,Authorize Supplier's Invoice payment,2011-03-14 14:44:42.086979+00:00,2011-03-15 00:00:00.000000+00:00,2011-03-15 00:00:41.492200+00:00,Pedro Alvares
98,Send Invoice,2011-03-14 15:25:43.711243+00:00,2011-03-15 00:00:00.000000+00:00,2011-03-16 07:40:18.073454+00:00,Karen Clarens
119,Amend Request for Quotation,2011-03-14 17:24:52.646008+00:00,2011-03-15 00:00:00.000000+00:00,2011-03-15 00:40:32.182371+00:00,Christian Francois
80,Send Invoice,2011-03-14 17:27:51.708878+00:00,2011-03-15 00:00:00.000000+00:00,2011-03-16 06:48:09.568674+00:00,Carmen Finacse
103,Confirm Purchase Order,2011-03-14 18:17:40.638103+00:00,2011-03-15 06:00:00.000000+00:00,2011-03-15 12:15:46.269749+00:00,Kiu Kan
145,Create Purchase Requisition,2011-03-14 18:58:08.398059+00:00,2011-03-14 18:58:08.398059+00:00,2011-03-14 18:58:08.398059+00:00,Alberto Duport
145,Create Request for Quotation,2011-03-14 18:58:08.398059+00:00,2011-03-14 18:58:08.398059+00:00,2011-03-14 18:58:10.095297+00:00,Kim Passa
145,Analyze Request for Quotation,2011-03-14 18:58:10.095297+00:00,2011-03-19 13:02:22.798308+00:00,2011-03-19 16:10:46.429834+00:00,Karel de Groot
146,Create Purchase Requisition,2011-03-14 20:58:33.283039+00:00,2011-03-14 20:58:33.283039+00:00,2011-03-14 20:58:33.283039+00:00,Miu Hanwan
146,Create Request for Quotation,2011-03-14 20:58:33.283039+00:00,2011-03-14 20:58:33.283039+00:00,2011-03-14 20:58:33.530901+00:00,Francis Odell
146,Analyze Request for Quotation,2011-03-14 20:58:33.530901+00:00,2011-03-19 14:37:36.410514+00:00,2011-03-20 10:27:08.216040+00:00,Francois de Perrier
123,Create Quotation comparison Map,2011-03-14 21:54:02.632359+00:00,2011-03-19 16:10:46.429834+00:00,2011-03-19 16:29:56.939161+00:00,Karel de Groot
121,Amend Request for Quotation,2011-03-14 23:54:42.584762+00:00,2011-03-14 23:54:42.584762+00:00,2011-03-15 14:37:58.249209+00:00,Anna Kaufmann
96,Pay Invoice,2011-03-15 00:00:41.492200+00:00,2011-03-15 12:00:00.000000+00:00,2011-03-15 12:53:33.452299+00:00,Karalda Nimwada
119,Analyze Request for Quotation,2011-03-15 00:40:32.182371+00:00,2011-03-19 16:29:56.939161+00:00,2011-03-19 18:50:14.555889+00:00,Karel de Groot
137,Analyze Request for Quotation,2011-03-15 00:52:29.768779+00:00,2011-03-19 18:50:14.555889+00:00,2011-03-20 13:56:27.356089+00:00,Karel de Groot
147,Create Purchase Requisition,2011-03-15 04:17:41.973100+00:00,2011-03-15 12:00:00.000000+00:00,2011-03-15 12:00:00.000000+00:00,Immanuel Karagianni
101,Approve Purchase Order for payment,2011-03-15 04:46:10.944875+00:00,2011-03-20 10:27:08.216040+00:00,2011-03-20 13:25:38.749780+00:00,Francois de Perrier
120,Amend Request for Quotation,2011-03-15 10:14:13.708656+00:00,2011-03-15 12:00:00.000000+00:00,2011-03-15 13:14:42.720585+00:00,Elvira Lores
100,Analyze Quotation Comparison Map,2011-03-15 11:33:16.663951+00:00,2011-03-15 12:00:00.000000+00:00,2011-03-15 13:50:57.550862+00:00,Clement Duchot
147,Analyze Purchase Requisition,2011-03-15 12:00:00.000000+00:00,2011-03-15 12:00:00.000000+00:00,2011-03-15 12:14:48.547789+00:00,Maris Freeman
103,Deliver Goods Services,2011-03-15 12:15:46.269749+00:00,2011-03-15 12:15:46.269749+00:00,2011-03-15 12:45:57.687700+00:00,Sean Manney
103,Release Purchase Order,2011-03-15 12:45:57.687700+00:00,2011-03-16 00:00:00.000000+00:00,2011-03-16 04:46:10.944875+00:00,Esmana Liubiata
127,Create Quotation comparison Map,2011-03-15 13:06:42.350599+00:00,2011-03-20 13:25:38.749780+00:00,2011-03-21 07:47:32.124396+00:00,Francois de Perrier
120,Analyze Request for Quotation,2011-03-15 13:14:42.720585+00:00,2011-03-20 13:56:27.356089+00:00,2011-03-20 17:03:35.584214+00:00,Karel de Groot
100,Choose best option,2011-03-15 13:50:57.550862+00:00,2011-03-16 00:00:00.000000+00:00,2011-03-16 00:00:00.000000+00:00,Anne Olwada
135,Send Request for Quotation to Supplier,2011-03-15 14:34:19.053685+00:00,2011-03-20 17:03:35.584214+00:00,2011-03-20 18:47:40.803489+00:00,Karel de Groot
121,Analyze Request for Quotation,2011-03-15 14:37:58.249209+00:00,2011-03-20 18:47:40.803489+00:00,2011-03-20 19:34:38.125793+00:00,Karel de Groot
126,Create Quotation comparison Map,2011-03-15 16:56:04.842066+00:00,2011-03-20 19:34:38.125793+00:00,2011-03-20 19:45:55.039658+00:00,Karel de Groot
148,Create Purchase Requisition,2011-03-15 16:57:51.766085+00:00,2011-03-16 00:00:00.000000+00:00,2011-03-16 00:00:00.000000+00:00,Tesca Lobes
116,Analyze Quotation Comparison Map,2011-03-15 17:54:57.085404+00:00,2011-03-16 00:00:00.000000+00:00,2011-03-16 01:38:15.898576+00:00,Penn Osterwalder
124,Amend Request for Quotation,2011-03-15 20:39:28.625726+00:00,2011-03-16 00:00:00.000000+00:00,2011-03-16 01:23:56.319630+00:00,Heinz Gutschmidt
129,Create Quotation comparison Map,2011-03-15 21:37:00.810948+00:00,2011-03-20 19:45:55.039658+00:00,2011-03-20 22:21:09.444469+00:00,Karel de Groot
100,Settle Conditions With Supplier,2011-03-16 00:00:00.000000+00:00,2011-03-20 22:21:09.444469+00:00,2011-03-21 18:44:41.297360+00:00,Karel de Groot
148,Create Request for Quotation,2011-03-16 00:00:00.000000+00:00,2011-03-16 12:00:00.000000+00:00,2011-03-16 12:00:00.433278+00:00,Alberto Duport
124,Analyze Request for Quotation,2011-03-16 01:23:56.319630+00:00,2011-03-21 07:47:32.124396+00:00,2011-03-21 11:43:41.181026+00:00,Francois de Perrier
116,Choose best option,2011-03-16 01:38:15.898576+00:00,2011-03-16 12:00:00.000000+00:00,2011-03-16 12:00:00.000000+00:00,Kim Passa
103,Approve Purchase Order for payment,2011-03-16 04:46:10.944875+00:00,2011-03-21 11:43:41.181026+00:00,2011-03-21 14:29:46.361568+00:00,Francois de Perrier
80,Release Supplier's Invoice,2011-03-16 06:48:09.568674+00:00,2011-03-16 06:48:09.568674+00:00,2011-03-16 10:58:21.213996+00:00,Pedro Alvares
98,Release Supplier's Invoice,2011-03-16 07:40:18.073454+00:00,2011-03-16 12:00:00.000000+00:00,2011-03-16 16:42:07.665015+00:00,Karalda Nimwada
80,Settle Dispute With Supplier,2011-03-16 10:58:21.213996+00:00,2011-03-16 10:58:21.213996+00:00,2011-03-16 11:39:41.489132+00:00,Pedro Alvares
80,Authorize Supplier's Invoice payment,2011-03-16 11:39:41.489132+00:00,2011-03-16 11:39:41.489132+00:00,2011-03-16 11:39:52.444999+00:00,Pedro Alvares
80,Pay Invoice,2011-03-16 11:39:52.444999+00:00,2011-03-16 11:39:52.444999+00:00,2011-03-16 11:47:45.096126+00:00,Pedro Alvares
116,Settle Conditions With Supplier,2011-03-16 12:00:00.000000+00:00,2011-03-21 13:13:18.816199+00:00,2011-03-21 23:06:12.969052+00:00,Magdalena Predutta
148,Analyze Request for Quotation,2011-03-16 12:00:00.433278+00:00,2011-03-21 14:29:46.361568+00:00,2011-03-21 16:49:31.975282+00:00,Francois de Perrier
128,Create Quotation comparison Map,2011-03-16 12:43:49.567793+00:00,2011-03-21 16:49:31.975282+00:00,2011-03-21 17:30:15.257307+00:00,Francois de Perrier
98,Authorize Supplier's Invoice payment,2011-03-16 16:42:07.665015+00:00,2011-03-17 00:00:00.000000+00:00,2011-03-17 00:00:27.436441+00:00,Pedro Alvares
110,Create Purchase Order,2011-03-16 20:45:27.120561+00:00,2011-03-21 17:30:15.257307+00:00,2011-03-21 17:49:23.237686+00:00,Francois de Perrier
115,Send Request for Quotation to Supplier,2011-03-16 21:07:39.922161+00:00,2011-03-21 17:49:23.237686+00:00,2011-03-22 07:01:38.937032+00:00,Francois de Perrier
111,Create Purchase Order,2011-03-16 23:00:20.690089+00:00,2011-03-21 18:44:41.297360+00:00,2011-03-21 20:16:03.542469+00:00,Karel de Groot
98,Pay Invoice,2011-03-17 00:00:27.436441+00:00,2011-03-17 12:00:00.000000+00:00,2011-03-17 12:38:44.344009+00:00,Karalda Nimwada
125,Amend Request for Quotation,2011-03-17 12:07:12.030105+00:00,2011-03-17 12:07:12.030105+00:00,2011-03-17 14:59:33.407779+00:00,Miu Hanwan
125,Analyze Request for Quotation,2011-03-17 14:59:33.407779+00:00,2011-03-21 20:16:03.542469+00:00,2011-03-22 16:38:33.541019+00:00,Karel de Groot
76,Send Request for Quotation to Supplier,2011-03-17 16:04:13.615180+00:00,2011-03-21 23:06:12.969052+00:00,2011-03-22 14:11:10.300696+00:00,Magdalena Predutta
142,Amend Request for Quotation,2011-03-17 16:58:31.410231+00:00,2011-03-17 16:58:31.410231+00:00,2011-03-17 18:48:11.637489+00:00,Francis Odell
142,Analyze Request for Quotation,2011-03-17 18:48:11.637489+00:00,2011-03-22 07:01:38.937032+00:00,2011-03-22 11:44:49.789844+00:00,Francois de Perrier
91,Release Supplier's Invoice,2011-03-17 22:36:49.827836+00:00,2011-03-18 00:00:00.000000+00:00,2011-03-18 00:36:15.825407+00:00,Pedro Alvares
91,Authorize Supplier's Invoice payment,2011-03-18 00:36:15.825407+00:00,2011-03-18 12:00:00.000000+00:00,2011-03-18 12:35:54.275349+00:00,Karalda Nimwada
149,Create Purchase Requisition,2011-03-18 05:38:06.100020+00:00,2011-03-18 05:38:06.100020+00:00,2011-03-18 05:38:06.100020+00:00,Christian Francois
149,Analyze Purchase Requisition,2011-03-18 05:38:06.100020+00:00,2011-03-18 12:00:00.000000+00:00,2011-03-18 12:06:48.500647+00:00,Maris Freeman
150,Create Purchase Requisition,2011-03-18 07:44:53.254799+00:00,2011-03-18 07:44:53.254799+00:00,2011-03-18 07:44:53.254799+00:00,Fjodor Kowalski
150,Analyze Purchase Requisition,2011-03-18 07:44:53.254799+00:00,2011-03-18 07:44:53.254799+00:00,2011-03-18 07:49:45.634748+00:00,Heinz Gutschmidt
150,Create Request for Quotation,2011-03-18 07:49:45.634748+00:00,2011-03-18 07:49:45.634748+00:00,2011-03-18 07:49:46.983190+00:00,Nico Ojenbeer
150,Analyze Request for Quotation,2011-03-18 07:49:46.983190+00:00,2011-03-22 11:44:49.789844+00:00,2011-03-23 08:12:53.204985+00:00,Francois de Perrier
141,Amend Request for Quotation,2011-03-18 08:30:46.090609+00:00,2011-03-18 12:00:00.000000+00:00,2011-03-18 12:17:01.079096+00:00,Immanuel Karagianni
102,Confirm Purchase Order,2011-03-18 09:12:11.464788+00:00,2011-03-18 09:12:11.464788+00:00,2011-03-18 12:48:00.067338+00:00,Kiu Kan
117,Analyze Quotation Comparison Map,2011-03-18 09:20:42.386909+00:00,2011-03-18 12:00:00.000000+00:00,2011-03-18 13:51:53.260379+00:00,Elvira Lores
87,Confirm Purchase Order,2011-03-18 09:21:12.345290+00:00,2011-03-18 12:00:00.000000+00:00,2011-03-18 14:44:38.909740+00:00,Sean Manney
89,Send Invoice,2011-03-18 10:22:10.702911+00:00,2011-03-18 10:22:10.702911+00:00,2011-03-20 03:23:04.287929+00:00,Carmen Finacse
149,Create Request for Quotation,2011-03-18 12:06:48.500647+00:00,2011-03-18 12:06:48.500647+00:00,2011-03-18 12:06:56.316561+00:00,Clement Duchot
149,Analyze Request for Quotation,2011-03-18 12:06:56.316561+00:00,2011-03-22 14:11:10.300696+00:00,2011-03-23 19:11:19.713313+00:00,Magdalena Predutta
141,Analyze Request for Quotation,2011-03-18 12:17:01.079096+00:00,2011-03-22 16:38:33.541019+00:00,2011-03-22 23:13:16.226357+00:00,Karel de Groot
113,Create Purchase Order,2011-03-18 12:25:01.733504+00:00,2011-03-22 23:13:16.226357+00:00,2011-03-22 23:15:21.554757+00:00,Karel de Groot
91,Pay Invoice,2011-03-18 12:35:54.275349+00:00,2011-03-19 00:00:00.000000+00:00,2011-03-19 00:12:57.005268+00:00,Pedro Alvares
102,Deliver Goods Services,2011-03-18 12:48:00.067338+00:00,2011-03-19 00:00:00.000000+00:00,2011-03-19 00:39:28.854357+00:00,Karen Clarens
117,Choose best option,2011-03-18 13:51:53.260379+00:00,2011-03-18 13:51:53.260379+00:00,2011-03-18 13:51:53.260379+00:00,Anna Kaufmann
117,Settle Conditions With Supplier,2011-03-18 13:51:53.260379+00:00,2011-03-22 23:15:21.554757+00:00,2011-03-23 18:06:00.625883+00:00,Karel de Groot
87,Deliver Goods Services,2011-03-18 14:44:38.909740+00:00,2011-03-18 14:44:38.909740+00:00,2011-03-18 17:15:05.007320+00:00,Esmeralda Clay
109,Create Purchase Order,2011-03-18 15:44:04.766566+00:00,2011-03-23 08:12:53.204985+00:00,2011-03-23 09:29:35.143303+00:00,Francois de Perrier
131,Create Quotation comparison Map,2011-03-18 17:09:41.837017+00:00,2011-03-23 09:29:35.143303+00:00,2011-03-23 10:15:39.446848+00:00,Francois de Perrier
87,Release Purchase Order,2011-03-18 17:15:05.007320+00:00,2011-03-19 00:00:00.000000+00:00,2011-03-19 04:46:10.944875+00:00,Anne Olwada
136,Create Quotation comparison Map,2011-03-18 19:39:41.001367+00:00,2011-03-23 10:15:39.446848+00:00,2011-03-23 15:22:13.438138+00:00,Francois de Perrier
144,Amend Request for Quotation,2011-03-18 19:53:29.702873+00:00,2011-03-19 00:00:00.000000+00:00,2011-03-19 02:50:00.228815+00:00,Tesca Lobes
133,Create Quotation comparison Map,2011-03-18 21:10:35.922469+00:00,2011-03-23 15:22:13.438138+00:00,2011-03-23 17:10:02.229477+00:00,Francois de Perrier
102,Release Purchase Order,2011-03-19 00:39:28.854357+00:00,2011-03-19 00:39:28.854357+00:00,2011-03-19 05:25:39.799232+00:00,Penn Osterwalder
144,Analyze Request for Quotation,2011-03-19 02:50:00.228815+00:00,2011-03-23 17:10:02.229477+00:00,2011-03-24 06:21:32.988104+00:00,Francois de Perrier
87,Approve Purchase Order for payment,2011-03-19 04:46:10.944875+00:00,2011-03-23 18:06:00.625883+00:00,2011-03-24 17:20:46.927278+00:00,Karel de Groot
102,Approve Purchase Order for payment,2011-03-19 05:25:39.799232+00:00,2011-03-23 19:11:19.713313+00:00,2011-03-24 12:11:46.725728+00:00,Magdalena Predutta
143,Amend Request for Quotation,2011-03-19 11:11:10.674451+00:00,2011-03-19 11:11:10.674451+00:00,2011-03-20 01:00:39.611600+00:00,Esmana Liubiata
93,Confirm Purchase Order,2011-03-19 11:12:58.016889+00:00,2011-03-19 11:12:58.016889+00:00,2011-03-19 16:55:19.051508+00:00,Kiu Kan
97,Send Invoice,2011-03-19 13:02:22.798308+00:00,2011-03-19 13:02:22.798308+00:00,2011-03-19 18:26:41.355546+00:00,Sean Manney
138,Create Quotation comparison Map,2011-03-19 14:37:36.410514+00:00,2011-03-24 06:21:32.988104+00:00,2011-03-24 08:30:47.910029+00:00,Francois de Perrier
145,Amend Request for Quotation,2011-03-19 16:10:46.429834+00:00,2011-03-19 16:10:46.429834+00:00,2011-03-19 16:18:39.011329+00:00,Kim Passa
145,Analyze Request for Quotation,2011-03-19 16:18:39.011329+00:00,2011-03-24 08:30:47.910029+00:00,2011-03-24 08:56:57.159693+00:00,Francois de Perrier
123,Analyze Quotation Comparison Map,2011-03-19 16:29:56.939161+00:00,2011-03-19 16:29:56.939161+00:00,2011-03-19 17:38:30.397683+00:00,Alberto Duport
93,Deliver Goods Services,2011-03-19 16:55:19.051508+00:00,2011-03-19 16:55:19.051508+00:00,2011-03-19 18:29:25.987453+00:00,Esmeralda Clay
123,Choose best option,2011-03-19 17:38:30.397683+00:00,2011-03-19 17:38:30.397683+00:00,2011-03-19 17:38:30.397683+00:00,Miu Hanwan
123,Settle Conditions With Supplier,2011-03-19 17:38:30.397683+00:00,2011-03-24 08:56:57.159693+00:00,2011-03-25 06:03:10.947984+00:00,Francois de Perrier
97,Release Supplier's Invoice,2011-03-19 18:26:41.355546+00:00,2011-03-19 18:26:41.355546+00:00,2011-03-19 20:27:21.490118+00:00,Karalda Nimwada
93,Release Purchase Order,2011-03-19 18:29:25.987453+00:00,2011-03-20 00:00:00.000000+00:00,2011-03-20 04:46:10.944875+00:00,Christian Francois
119,Amend Request for Quotation,2011-03-19 18:50:14.555889+00:00,2011-03-19 18:50:14.555889+00:00,2011-03-19 20:46:32.536386+00:00,Francis Odell
97,Authorize Supplier's Invoice payment,2011-03-19 20:27:21.490118+00:00,2011-03-20 00:00:00.000000+00:00,2011-03-20 00:00:01.721264+00:00,Pedro Alvares
119,Analyze Request for Quotation,2011-03-19 20:46:32.536386+00:00,2011-03-24 12:11:46.725728+00:00,2011-03-24 13:12:05.375251+00:00,Magdalena Predutta
97,Pay Invoice,2011-03-20 00:00:01.721264+00:00,2011-03-20 12:00:00.000000+00:00,2011-03-20 12:25:26.828551+00:00,Karalda Nimwada
143,Analyze Request for Quotation,2011-03-20 01:00:39.611600+00:00,2011-03-24 13:12:05.375251+00:00,2011-03-24 14:17:18.056138+00:00,Magdalena Predutta
89,Release Supplier's Invoice,2011-03-20 03:23:04.287929+00:00,2011-03-20 03:23:04.287929+00:00,2011-03-20 05:16:59.274205+00:00,Pedro Alvares
93,Approve Purchase Order for payment,2011-03-20 04:46:10.944875+00:00,2011-03-24 14:17:18.056138+00:00,2011-03-24 17:51:16.372626+00:00,Magdalena Predutta
89,Authorize Supplier's Invoice payment,2011-03-20 05:16:59.274205+00:00,2011-03-20 05:16:59.274205+00:00,2011-03-20 05:17:52.193792+00:00,Pedro Alvares
89,Pay Invoice,2011-03-20 05:17:52.193792+00:00,2011-03-20 05:17:52.193792+00:00,2011-03-20 05:49:42.608598+00:00,Pedro Alvares
