case_id,activity,enable_time,start_time,end_time,resource
595,Analyze Request for Quotation,2011-09-24 00:21:47.133495+00:00,2012-05-16 14:50:48.269645+00:00,2012-05-17 15:50:52.711063+00:00,Francois de Perrier
597,Create Request for Quotation,2011-09-24 12:06:46.209147+00:00,2011-09-24 12:06:46.209147+00:00,2011-09-24 12:07:07.217111+00:00,Elvira Lores
597,Analyze Request for Quotation,2011-09-24 12:07:07.217111+00:00,2012-05-16 19:28:57.677079+00:00,2012-05-19 12:06:02.299108+00:00,Karel de Groot
598,Create Purchase Requisition,2011-09-25 03:36:26.616095+00:00,2011-09-25 12:00:00.000000+00:00,2011-09-25 12:00:00.000000+00:00,Alberto Duport
599,Create Purchase Requisition,2011-09-25 04:51:07.515723+00:00,2011-09-25 12:00:00.000000+00:00,2011-09-25 12:00:00.000000+00:00,Kim Passa
599,Analyze Purchase Requisition,2011-09-25 12:00:00.000000+00:00,2011-09-25 12:00:00.000000+00:00,2011-09-25 12:08:13.617433+00:00,Francis Odell
598,Create Request for Quotation,2011-09-25 12:00:00.000000+00:00,2011-09-25 12:00:00.000000+00:00,2011-09-25 12:00:44.037437+00:00,Anna Kaufmann
598,Analyze Request for Quotation,2011-09-25 12:00:44.037437+00:00,2012-05-17 15:50:52.711063+00:00,2012-05-19 17:10:58.665647+00:00,Francois de Perrier
599,Create Request for Quotation,2011-09-25 12:08:13.617433+00:00,2011-09-25 12:08:13.617433+00:00,2011-09-25 12:35:03.462452+00:00,Immanuel Karagianni
322,Send Request for Quotation to Supplier,2011-09-25 12:30:22.093913+00:00,2012-05-17 16:17:27.382301+00:00,2012-05-17 23:38:32.765961+00:00,Magdalena Predutta
599,Analyze Request for Quotation,2011-09-25 12:35:03.462452+00:00,2012-05-17 23:38:32.765961+00:00,2012-05-18 23:31:21.367905+00:00,Magdalena Predutta
323,Send Request for Quotation to Supplier,2011-09-25 12:36:10.048612+00:00,2012-05-18 23:31:21.367905+00:00,2012-05-19 19:59:54.009312+00:00,Magdalena Predutta
325,Amend Request for Quotation,2011-09-25 13:33:41.789480+00:00,2011-09-26 00:00:00.000000+00:00,2011-09-26 03:03:47.057128+00:00,Christian Francois
326,Amend Request for Quotation,2011-09-25 17:20:54.156797+00:00,2011-09-26 00:00:00.000000+00:00,2011-09-26 02:23:28.589971+00:00,Esmana Liubiata
324,Amend Request for Quotation,2011-09-25 19:07:02.149102+00:00,2011-09-26 00:00:00.000000+00:00,2011-09-26 01:28:56.668284+00:00,Nico Ojenbeer
600,Create Purchase Requisition,2011-09-26 00:45:04.767469+00:00,2011-09-26 12:00:00.000000+00:00,2011-09-26 12:00:00.000000+00:00,Miu Hanwan
324,Analyze Request for Quotation,2011-09-26 01:28:56.668284+00:00,2012-05-19 12:06:02.299108+00:00,2012-05-19 15:03:28.363963+00:00,Karel de Groot
326,Analyze Request for Quotation,2011-09-26 02:23:28.589971+00:00,2012-05-19 15:03:28.363963+00:00,2012-05-20 13:40:30.651045+00:00,Karel de Groot
325,Analyze Request for Quotation,2011-09-26 03:03:47.057128+00:00,2012-05-19 17:10:58.665647+00:00,2012-05-22 13:51:18.395357+00:00,Francois de Perrier
601,Create Purchase Requisition,2011-09-26 06:00:39.599777+00:00,2011-09-26 12:00:00.000000+00:00,2011-09-26 12:00:00.000000+00:00,Clement Duchot
68,Analyze Quotation Comparison Map,2011-09-26 06:08:10.457818+00:00,2011-09-26 06:08:10.457818+00:00,2011-09-27 01:41:26.461055+00:00,Anne Olwada
602,Create Purchase Requisition,2011-09-26 10:54:16.542873+00:00,2011-09-26 10:54:16.542873+00:00,2011-09-26 10:54:16.542873+00:00,Tesca Lobes
602,Create Request for Quotation,2011-09-26 10:54:16.542873+00:00,2011-09-26 10:54:16.542873+00:00,2011-09-26 10:54:44.535671+00:00,Penn Osterwalder
602,Analyze Request for Quotation,2011-09-26 10:54:44.535671+00:00,2012-05-19 19:59:54.009312+00:00,2012-05-23 23:53:12.231739+00:00,Magdalena Predutta
601,Analyze Purchase Requisition,2011-09-26 12:00:00.000000+00:00,2011-09-27 00:00:00.000000+00:00,2011-09-27 02:00:15.218853+00:00,Heinz Gutschmidt
600,Create Request for Quotation,2011-09-26 12:00:00.000000+00:00,2011-09-27 00:00:00.000000+00:00,2011-09-27 00:00:00.963168+00:00,Fjodor Kowalski
28,Create Quotation comparison Map,2011-09-26 12:55:03.193593+00:00,2012-05-20 13:40:30.651045+00:00,2012-05-21 18:54:44.984336+00:00,Karel de Groot
136,Create Quotation comparison Map,2011-09-26 13:18:34.885231+00:00,2012-05-21 18:54:44.984336+00:00,2012-05-22 12:53:09.930218+00:00,Karel de Groot
140,Create Quotation comparison Map,2011-09-26 13:51:41.730296+00:00,2012-05-22 12:53:09.930218+00:00,2012-05-22 22:14:52.739002+00:00,Karel de Groot
142,Create Quotation comparison Map,2011-09-26 16:05:07.131234+00:00,2012-05-22 13:51:18.395357+00:00,2012-05-24 06:10:32.481874+00:00,Francois de Perrier
34,Analyze Quotation Comparison Map,2011-09-26 17:29:02.209163+00:00,2011-09-26 17:29:02.209163+00:00,2011-09-26 21:40:14.142877+00:00,Elvira Lores
328,Amend Request for Quotation,2011-09-26 17:36:22.864826+00:00,2011-09-26 17:36:22.864826+00:00,2011-09-26 19:38:35.318651+00:00,Maris Freeman
328,Analyze Request for Quotation,2011-09-26 19:38:35.318651+00:00,2012-05-22 22:14:52.739002+00:00,2012-05-26 18:02:32.562089+00:00,Karel de Groot
603,Create Purchase Requisition,2011-09-26 20:18:09.357400+00:00,2011-09-26 20:18:09.357400+00:00,2011-09-26 20:18:09.357400+00:00,Kim Passa
603,Analyze Purchase Requisition,2011-09-26 20:18:09.357400+00:00,2011-09-26 20:18:09.357400+00:00,2011-09-26 21:26:31.118843+00:00,Francis Odell
603,Create Request for Quotation,2011-09-26 21:26:31.118843+00:00,2011-09-26 21:26:31.118843+00:00,2011-09-26 21:28:11.631510+00:00,Alberto Duport
603,Analyze Request for Quotation,2011-09-26 21:28:11.631510+00:00,2012-05-23 23:53:12.231739+00:00,2012-05-25 13:04:20.190412+00:00,Magdalena Predutta
34,Choose best option,2011-09-26 21:40:14.142877+00:00,2011-09-26 21:40:14.142877+00:00,2011-09-26 21:40:14.142877+00:00,Anna Kaufmann
34,Settle Conditions With Supplier,2011-09-26 21:40:14.142877+00:00,2012-05-24 06:10:32.481874+00:00,2012-05-24 14:41:20.529150+00:00,Francois de Perrier
604,Create Purchase Requisition,2011-09-26 22:00:26.077295+00:00,2011-09-26 22:00:26.077295+00:00,2011-09-26 22:00:26.077295+00:00,Immanuel Karagianni
604,Create Request for Quotation,2011-09-26 22:00:26.077295+00:00,2011-09-27 00:00:00.000000+00:00,2011-09-27 00:00:33.177936+00:00,Nico Ojenbeer
600,Analyze Request for Quotation,2011-09-27 00:00:00.963168+00:00,2012-05-24 14:41:20.529150+00:00,2012-05-25 13:17:30.301835+00:00,Francois de Perrier
604,Analyze Request for Quotation,2011-09-27 00:00:33.177936+00:00,2012-05-25 13:04:20.190412+00:00,2012-05-27 15:01:37.205049+00:00,Magdalena Predutta
605,Create Purchase Requisition,2011-09-27 00:46:26.627311+00:00,2011-09-27 00:46:26.627311+00:00,2011-09-27 00:46:26.627311+00:00,Esmana Liubiata
605,Analyze Purchase Requisition,2011-09-27 00:46:26.627311+00:00,2011-09-27 12:00:00.000000+00:00,2011-09-27 12:32:01.188117+00:00,Maris Freeman
68,Choose best option,2011-09-27 01:41:26.461055+00:00,2011-09-27 01:41:26.461055+00:00,2011-09-27 01:41:26.461055+00:00,Christian Francois
68,Settle Conditions With Supplier,2011-09-27 01:41:26.461055+00:00,2012-05-25 13:17:30.301835+00:00,2012-05-25 16:41:42.782500+00:00,Francois de Perrier
606,Create Purchase Requisition,2011-09-27 03:16:40.523616+00:00,2011-09-27 03:16:40.523616+00:00,2011-09-27 03:16:40.523616+00:00,Tesca Lobes
606,Analyze Purchase Requisition,2011-09-27 03:16:40.523616+00:00,2011-09-27 12:00:00.000000+00:00,2011-09-27 12:20:45.050478+00:00,Francis Odell
607,Create Purchase Requisition,2011-09-27 09:10:30.804448+00:00,2011-09-27 09:10:30.804448+00:00,2011-09-27 09:10:30.804448+00:00,Penn Osterwalder
607,Create Request for Quotation,2011-09-27 09:10:30.804448+00:00,2011-09-27 12:00:00.000000+00:00,2011-09-27 12:00:49.506647+00:00,Clement Duchot
607,Analyze Request for Quotation,2011-09-27 12:00:49.506647+00:00,2012-05-25 16:41:42.782500+00:00,2012-05-28 13:56:30.696610+00:00,Francois de Perrier
606,Create Request for Quotation,2011-09-27 12:20:45.050478+00:00,2011-09-27 12:20:45.050478+00:00,2011-09-27 12:20:58.680045+00:00,Miu Hanwan
606,Analyze Request for Quotation,2011-09-27 12:20:58.680045+00:00,2012-05-26 18:02:32.562089+00:00,2012-05-26 23:37:26.138289+00:00,Karel de Groot
605,Create Request for Quotation,2011-09-27 12:32:01.188117+00:00,2011-09-27 12:32:01.188117+00:00,2011-09-27 12:32:45.093811+00:00,Kim Passa
605,Analyze Request for Quotation,2011-09-27 12:32:45.093811+00:00,2012-05-26 23:37:26.138289+00:00,2012-05-27 14:24:40.294798+00:00,Karel de Groot
608,Create Purchase Requisition,2011-09-27 15:59:47.934994+00:00,2011-09-27 15:59:47.934994+00:00,2011-09-27 15:59:47.934994+00:00,Alberto Duport
608,Create Request for Quotation,2011-09-27 15:59:47.934994+00:00,2011-09-27 15:59:47.934994+00:00,2011-09-27 16:00:10.826543+00:00,Elvira Lores
608,Analyze Request for Quotation,2011-09-27 16:00:10.826543+00:00,2012-05-27 14:24:40.294798+00:00,2012-05-27 16:39:00.228132+00:00,Karel de Groot
609,Create Purchase Requisition,2011-09-27 18:30:16.778104+00:00,2011-09-27 18:30:16.778104+00:00,2011-09-27 18:30:16.778104+00:00,Anna Kaufmann
609,Analyze Purchase Requisition,2011-09-27 18:30:16.778104+00:00,2011-09-28 00:00:00.000000+00:00,2011-09-28 00:00:01.905747+00:00,Heinz Gutschmidt
610,Create Purchase Requisition,2011-09-27 19:57:15.698966+00:00,2011-09-27 19:57:15.698966+00:00,2011-09-27 19:57:15.698966+00:00,Immanuel Karagianni
610,Analyze Purchase Requisition,2011-09-27 19:57:15.698966+00:00,2011-09-27 19:57:15.698966+00:00,2011-09-27 21:09:04.699091+00:00,Francis Odell
56,Send Request for Quotation to Supplier,2011-09-27 23:53:19.449319+00:00,2012-05-27 15:01:37.205049+00:00,2012-05-28 12:43:21.867839+00:00,Magdalena Predutta
609,Create Request for Quotation,2011-09-28 00:00:01.905747+00:00,2011-09-28 00:00:01.905747+00:00,2011-09-28 00:00:15.538076+00:00,Fjodor Kowalski
609,Analyze Request for Quotation,2011-09-28 00:00:15.538076+00:00,2012-05-27 16:39:00.228132+00:00,2012-05-28 12:33:04.115574+00:00,Karel de Groot
611,Create Purchase Requisition,2011-09-28 05:39:22.007444+00:00,2011-09-28 05:39:22.007444+00:00,2011-09-28 05:39:22.007444+00:00,Nico Ojenbeer
611,Analyze Purchase Requisition,2011-09-28 05:39:22.007444+00:00,2011-09-28 12:00:00.000000+00:00,2011-09-28 12:03:03.173279+00:00,Maris Freeman
612,Create Purchase Requisition,2011-09-28 06:56:49.466769+00:00,2011-09-28 06:56:49.466769+00:00,2011-09-28 06:56:49.466769+00:00,Esmana Liubiata
612,Create Request for Quotation,2011-09-28 06:56:49.466769+00:00,2011-09-28 06:56:49.466769+00:00,2011-09-28 06:57:06.059735+00:00,Anne Olwada
612,Analyze Request for Quotation,2011-09-28 06:57:06.059735+00:00,2012-05-28 12:33:04.115574+00:00,2012-05-29 17:17:10.288595+00:00,Karel de Groot
613,Create Purchase Requisition,2011-09-28 21:23:28.007686+00:00,2011-09-29 00:00:00.000000+00:00,2011-09-29 00:00:00.000000+00:00,Christian Francois
613,Analyze Purchase Requisition,2011-09-29 00:00:00.000000+00:00,2011-09-29 12:00:00.000000+00:00,2011-09-29 12:19:33.766468+00:00,Francis Odell
614,Create Purchase Requisition,2011-09-29 01:04:01.849269+00:00,2011-09-29 01:04:01.849269+00:00,2011-09-29 01:04:01.849269+00:00,Tesca Lobes
614,Analyze Purchase Requisition,2011-09-29 01:04:01.849269+00:00,2011-09-29 01:04:01.849269+00:00,2011-09-29 01:42:14.861986+00:00,Heinz Gutschmidt
614,Create Request for Quotation,2011-09-29 01:42:14.861986+00:00,2011-09-29 01:42:14.861986+00:00,2011-09-29 01:43:43.924588+00:00,Penn Osterwalder
614,Analyze Request for Quotation,2011-09-29 01:43:43.924588+00:00,2012-05-28 12:43:21.867839+00:00,2012-05-28 19:23:18.814875+00:00,Magdalena Predutta
32,Send Request for Quotation to Supplier,2011-09-29 11:11:19.696347+00:00,2012-05-28 13:56:30.696610+00:00,2012-05-29 11:04:18.929147+00:00,Francois de Perrier
332,Amend Request for Quotation,2011-09-29 13:02:27.881987+00:00,2011-09-29 13:02:27.881987+00:00,2011-09-29 15:50:48.343225+00:00,Clement Duchot
332,Analyze Request for Quotation,2011-09-29 15:50:48.343225+00:00,2012-05-28 19:23:18.814875+00:00,2012-05-30 18:14:15.917034+00:00,Magdalena Predutta
17,Analyze Quotation Comparison Map,2011-09-29 19:47:31.923756+00:00,2011-09-29 19:47:31.923756+00:00,2011-09-30 12:27:53.541219+00:00,Miu Hanwan
615,Create Purchase Requisition,2011-09-29 20:05:57.924791+00:00,2011-09-29 20:05:57.924791+00:00,2011-09-29 20:05:57.924791+00:00,Kim Passa
615,Analyze Purchase Requisition,2011-09-29 20:05:57.924791+00:00,2011-09-29 20:05:57.924791+00:00,2011-09-29 20:29:53.814065+00:00,Maris Freeman
616,Create Purchase Requisition,2011-09-29 21:40:18.700088+00:00,2011-09-29 21:40:18.700088+00:00,2011-09-29 21:40:18.700088+00:00,Alberto Duport
616,Analyze Purchase Requisition,2011-09-29 21:40:18.700088+00:00,2011-09-30 00:00:00.000000+00:00,2011-09-30 00:32:56.159856+00:00,Heinz Gutschmidt
333,Amend Request for Quotation,2011-09-29 23:35:47.157337+00:00,2011-09-29 23:35:47.157337+00:00,2011-09-29 23:49:11.755730+00:00,Elvira Lores
333,Analyze Request for Quotation,2011-09-29 23:49:11.755730+00:00,2012-05-29 11:04:18.929147+00:00,2012-05-29 17:09:04.093991+00:00,Francois de Perrier
616,Create Request for Quotation,2011-09-30 00:32:56.159856+00:00,2011-09-30 12:00:00.000000+00:00,2011-09-30 12:00:25.629025+00:00,Anna Kaufmann
617,Create Purchase Requisition,2011-09-30 09:10:11.352027+00:00,2011-09-30 12:00:00.000000+00:00,2011-09-30 12:00:00.000000+00:00,Immanuel Karagianni
617,Create Request for Quotation,2011-09-30 12:00:00.000000+00:00,2011-10-01 00:00:00.000000+00:00,2011-10-01 00:00:11.849200+00:00,Fjodor Kowalski
616,Analyze Request for Quotation,2011-09-30 12:00:25.629025+00:00,2012-05-29 17:09:04.093991+00:00,2012-06-01 07:53:37.901655+00:00,Francois de Perrier
329,Amend Request for Quotation,2011-09-30 12:03:07.177231+00:00,2011-10-01 00:00:00.000000+00:00,2011-10-01 00:19:31.910939+00:00,Nico Ojenbeer
17,Choose best option,2011-09-30 12:27:53.541219+00:00,2011-10-01 00:00:00.000000+00:00,2011-10-01 00:00:00.000000+00:00,Esmana Liubiata
148,Amend Request for Quotation,2011-09-30 12:46:03.560498+00:00,2011-10-01 00:00:00.000000+00:00,2011-10-01 01:07:49.766937+00:00,Anne Olwada
72,Analyze Quotation Comparison Map,2011-09-30 13:35:09.163129+00:00,2011-10-01 00:00:00.000000+00:00,2011-10-01 02:42:40.820630+00:00,Christian Francois
76,Analyze Quotation Comparison Map,2011-09-30 16:26:47.750898+00:00,2011-10-01 00:00:00.000000+00:00,2011-10-01 06:48:54.180111+00:00,Tesca Lobes
147,Create Quotation comparison Map,2011-09-30 18:07:54.469208+00:00,2012-05-29 17:17:10.288595+00:00,2012-05-29 19:09:21.968043+00:00,Karel de Groot
334,Amend Request for Quotation,2011-09-30 18:56:12.494286+00:00,2011-10-01 00:00:00.000000+00:00,2011-10-01 01:53:31.870329+00:00,Penn Osterwalder
73,Amend Request for Quotation,2011-09-30 22:30:48.656035+00:00,2011-09-30 22:30:48.656035+00:00,2011-09-30 22:38:58.877115+00:00,Francis Odell
73,Analyze Request for Quotation,2011-09-30 22:38:58.877115+00:00,2012-05-29 19:09:21.968043+00:00,2012-05-29 21:14:26.415991+00:00,Karel de Groot
17,Settle Conditions With Supplier,2011-10-01 00:00:00.000000+00:00,2012-05-29 21:14:26.415991+00:00,2012-05-30 14:15:04.767151+00:00,Karel de Groot
617,Analyze Request for Quotation,2011-10-01 00:00:11.849200+00:00,2012-05-30 14:15:04.767151+00:00,2012-06-02 21:31:51.023040+00:00,Karel de Groot
329,Analyze Request for Quotation,2011-10-01 00:19:31.910939+00:00,2012-05-30 18:14:15.917034+00:00,2012-06-01 14:07:36.647132+00:00,Magdalena Predutta
148,Analyze Request for Quotation,2011-10-01 01:07:49.766937+00:00,2012-06-01 07:53:37.901655+00:00,2012-06-01 09:52:20.282566+00:00,Francois de Perrier
334,Analyze Request for Quotation,2011-10-01 01:53:31.870329+00:00,2012-06-01 09:52:20.282566+00:00,2012-06-06 16:23:19.921736+00:00,Francois de Perrier
72,Choose best option,2011-10-01 02:42:40.820630+00:00,2011-10-01 12:00:00.000000+00:00,2011-10-01 12:00:00.000000+00:00,Clement Duchot
76,Choose best option,2011-10-01 06:48:54.180111+00:00,2011-10-01 12:00:00.000000+00:00,2011-10-01 12:00:00.000000+00:00,Kim Passa
618,Create Purchase Requisition,2011-10-01 07:43:53.412575+00:00,2011-10-01 12:00:00.000000+00:00,2011-10-01 12:00:00.000000+00:00,Alberto Duport
619,Create Purchase Requisition,2011-10-01 08:35:28.656668+00:00,2011-10-01 12:00:00.000000+00:00,2011-10-01 12:00:00.000000+00:00,Elvira Lores
76,Settle Conditions With Supplier,2011-10-01 12:00:00.000000+00:00,2012-06-01 14:07:36.647132+00:00,2012-06-04 16:03:16.662231+00:00,Magdalena Predutta
618,Analyze Purchase Requisition,2011-10-01 12:00:00.000000+00:00,2011-10-01 12:00:00.000000+00:00,2011-10-01 12:18:34.449304+00:00,Maris Freeman
619,Analyze Purchase Requisition,2011-10-01 12:00:00.000000+00:00,2011-10-02 00:00:00.000000+00:00,2011-10-02 00:42:05.168209+00:00,Heinz Gutschmidt
72,Settle Conditions With Supplier,2011-10-01 12:00:00.000000+00:00,2012-06-02 21:31:51.023040+00:00,2012-06-04 16:38:07.740153+00:00,Karel de Groot
145,Send Request for Quotation to Supplier,2011-10-01 13:05:06.879672+00:00,2012-06-04 16:03:16.662231+00:00,2012-06-04 20:06:34.366300+00:00,Magdalena Predutta
335,Send Request for Quotation to Supplier,2011-10-01 14:58:12.509802+00:00,2012-06-04 16:38:07.740153+00:00,2012-06-04 20:41:56.415952+00:00,Karel de Groot
146,Create Quotation comparison Map,2011-10-01 15:35:19.501121+00:00,2012-06-04 20:06:34.366300+00:00,2012-06-05 17:13:10.893785+00:00,Magdalena Predutta
620,Create Purchase Requisition,2011-10-01 16:29:01.458671+00:00,2011-10-01 16:29:01.458671+00:00,2011-10-01 16:29:01.458671+00:00,Immanuel Karagianni
620,Analyze Purchase Requisition,2011-10-01 16:29:01.458671+00:00,2011-10-01 16:29:01.458671+00:00,2011-10-01 17:20:59.186631+00:00,Francis Odell
620,Create Request for Quotation,2011-10-01 17:20:59.186631+00:00,2011-10-01 17:20:59.186631+00:00,2011-10-01 17:22:05.779034+00:00,Anna Kaufmann
620,Analyze Request for Quotation,2011-10-01 17:22:05.779034+00:00,2012-06-04 20:41:56.415952+00:00,2012-06-08 12:32:24.091881+00:00,Karel de Groot
621,Create Purchase Requisition,2011-10-01 20:39:19.277410+00:00,2011-10-01 20:39:19.277410+00:00,2011-10-01 20:39:19.277410+00:00,Miu Hanwan
621,Analyze Purchase Requisition,2011-10-01 20:39:19.277410+00:00,2011-10-01 20:39:19.277410+00:00,2011-10-01 21:21:15.133319+00:00,Maris Freeman
619,Create Request for Quotation,2011-10-02 00:42:05.168209+00:00,2011-10-02 00:42:05.168209+00:00,2011-10-02 00:45:24.168903+00:00,Esmana Liubiata
619,Analyze Request for Quotation,2011-10-02 00:45:24.168903+00:00,2012-06-05 17:13:10.893785+00:00,2012-06-07 17:20:54.533392+00:00,Magdalena Predutta
622,Create Purchase Requisition,2011-10-02 09:24:20.077418+00:00,2011-10-02 09:24:20.077418+00:00,2011-10-02 09:24:20.077418+00:00,Fjodor Kowalski
622,Create Request for Quotation,2011-10-02 09:24:20.077418+00:00,2011-10-02 09:24:20.077418+00:00,2011-10-02 09:25:33.479361+00:00,Nico Ojenbeer
622,Analyze Request for Quotation,2011-10-02 09:25:33.479361+00:00,2012-06-06 16:23:19.921736+00:00,2012-06-08 08:46:58.088906+00:00,Francois de Perrier
152,Send Request for Quotation to Supplier,2011-10-02 13:57:04.479719+00:00,2012-06-07 17:20:54.533392+00:00,2012-06-07 20:19:53.303378+00:00,Magdalena Predutta
337,Amend Request for Quotation,2011-10-02 16:05:04.537578+00:00,2011-10-03 00:00:00.000000+00:00,2011-10-03 02:01:17.726375+00:00,Anne Olwada
337,Analyze Request for Quotation,2011-10-03 02:01:17.726375+00:00,2012-06-07 20:19:53.303378+00:00,2012-06-09 12:06:13.922137+00:00,Magdalena Predutta
149,Send Request for Quotation to Supplier,2011-10-03 10:21:06.516560+00:00,2012-06-08 08:46:58.088906+00:00,2012-06-08 17:08:45.849343+00:00,Francois de Perrier
623,Create Purchase Requisition,2011-10-04 12:08:48.790972+00:00,2011-10-05 00:00:00.000000+00:00,2011-10-05 00:00:00.000000+00:00,Penn Osterwalder
624,Create Purchase Requisition,2011-10-04 17:23:11.773720+00:00,2011-10-05 00:00:00.000000+00:00,2011-10-05 00:00:00.000000+00:00,Christian Francois
339,Send Request for Quotation to Supplier,2011-10-04 18:47:05.546033+00:00,2012-06-08 12:32:24.091881+00:00,2012-06-08 13:30:31.624418+00:00,Karel de Groot
36,Create Purchase Order,2011-10-04 20:12:13.574606+00:00,2012-06-08 13:30:31.624418+00:00,2012-06-08 13:34:52.035533+00:00,Karel de Groot
33,Create Quotation comparison Map,2011-10-04 23:12:37.099294+00:00,2012-06-08 13:34:52.035533+00:00,2012-06-08 23:29:51.351057+00:00,Karel de Groot
623,Analyze Purchase Requisition,2011-10-05 00:00:00.000000+00:00,2011-10-05 12:00:00.000000+00:00,2011-10-05 13:09:14.977766+00:00,Francis Odell
624,Analyze Purchase Requisition,2011-10-05 00:00:00.000000+00:00,2011-10-05 12:00:00.000000+00:00,2011-10-05 12:39:08.114271+00:00,Maris Freeman
625,Create Purchase Requisition,2011-10-05 01:46:59.365849+00:00,2011-10-05 01:46:59.365849+00:00,2011-10-05 01:46:59.365849+00:00,Tesca Lobes
625,Analyze Purchase Requisition,2011-10-05 01:46:59.365849+00:00,2011-10-05 01:46:59.365849+00:00,2011-10-05 02:14:53.008281+00:00,Heinz Gutschmidt
626,Create Purchase Requisition,2011-10-05 06:34:17.787342+00:00,2011-10-05 12:00:00.000000+00:00,2011-10-05 12:00:00.000000+00:00,Kim Passa
340,Amend Request for Quotation,2011-10-05 06:44:54.109446+00:00,2011-10-05 12:00:00.000000+00:00,2011-10-05 12:54:32.945393+00:00,Alberto Duport
151,Create Quotation comparison Map,2011-10-05 06:49:43.519068+00:00,2012-06-08 17:08:45.849343+00:00,2012-06-09 07:22:22.525255+00:00,Francois de Perrier
627,Create Purchase Requisition,2011-10-05 06:57:05.661369+00:00,2011-10-05 12:00:00.000000+00:00,2011-10-05 12:00:00.000000+00:00,Elvira Lores
6,Confirm Purchase Order,2011-10-05 08:25:43.379999+00:00,2011-10-05 08:25:43.379999+00:00,2011-10-07 10:24:52.740571+00:00,Karen Clarens
626,Analyze Purchase Requisition,2011-10-05 12:00:00.000000+00:00,2011-10-06 00:00:00.000000+00:00,2011-10-06 00:04:23.678090+00:00,Heinz Gutschmidt
627,Create Request for Quotation,2011-10-05 12:00:00.000000+00:00,2011-10-05 12:00:00.000000+00:00,2011-10-05 12:00:21.992004+00:00,Clement Duchot
627,Analyze Request for Quotation,2011-10-05 12:00:21.992004+00:00,2012-06-08 23:29:51.351057+00:00,2012-06-11 16:49:09.575257+00:00,Karel de Groot
624,Create Request for Quotation,2011-10-05 12:39:08.114271+00:00,2011-10-05 12:39:08.114271+00:00,2011-10-05 12:39:20.802372+00:00,Immanuel Karagianni
624,Analyze Request for Quotation,2011-10-05 12:39:20.802372+00:00,2012-06-09 07:22:22.525255+00:00,2012-06-10 06:12:05.632275+00:00,Francois de Perrier
340,Analyze Request for Quotation,2011-10-05 12:54:32.945393+00:00,2012-06-09 12:06:13.922137+00:00,2012-06-09 16:50:52.835538+00:00,Magdalena Predutta
628,Create Purchase Requisition,2011-10-06 06:22:57.466884+00:00,2011-10-06 12:00:00.000000+00:00,2011-10-06 12:00:00.000000+00:00,Anna Kaufmann
35,Create Purchase Order,2011-10-06 06:30:49.099564+00:00,2012-06-09 16:50:52.835538+00:00,2012-06-10 13:52:54.136699+00:00,Magdalena Predutta
628,Analyze Purchase Requisition,2011-10-06 12:00:00.000000+00:00,2011-10-06 12:00:00.000000+00:00,2011-10-06 13:08:01.870268+00:00,Maris Freeman
628,Create Request for Quotation,2011-10-06 13:08:01.870268+00:00,2011-10-06 13:08:01.870268+00:00,2011-10-06 13:10:07.626001+00:00,Miu Hanwan
342,Send Request for Quotation to Supplier,2011-10-06 13:09:00.087567+00:00,2012-06-10 06:12:05.632275+00:00,2012-06-10 10:05:57.944055+00:00,Francois de Perrier
628,Analyze Request for Quotation,2011-10-06 13:10:07.626001+00:00,2012-06-10 10:05:57.944055+00:00,2012-06-10 17:27:18.574627+00:00,Francois de Perrier
629,Create Purchase Requisition,2011-10-06 15:39:24.819193+00:00,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:00:00.000000+00:00,Esmana Liubiata
630,Create Purchase Requisition,2011-10-06 19:10:44.996662+00:00,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:00:00.000000+00:00,Fjodor Kowalski
631,Create Purchase Requisition,2011-10-06 21:26:26.040671+00:00,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:00:00.000000+00:00,Nico Ojenbeer
632,Create Purchase Requisition,2011-10-06 22:42:25.320119+00:00,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:00:00.000000+00:00,Anne Olwada
629,Create Request for Quotation,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:00:01.010397+00:00,Penn Osterwalder
630,Analyze Purchase Requisition,2011-10-07 00:00:00.000000+00:00,2011-10-07 12:00:00.000000+00:00,2011-10-07 12:38:58.610232+00:00,Francis Odell
631,Analyze Purchase Requisition,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:27:18.671493+00:00,Heinz Gutschmidt
632,Create Request for Quotation,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:00:00.000000+00:00,2011-10-07 00:01:00.573176+00:00,Christian Francois
629,Analyze Request for Quotation,2011-10-07 00:00:01.010397+00:00,2012-06-10 13:52:54.136699+00:00,2012-06-12 12:34:05.399916+00:00,Magdalena Predutta
632,Analyze Request for Quotation,2011-10-07 00:01:00.573176+00:00,2012-06-10 17:27:18.574627+00:00,2012-06-14 15:11:00.167348+00:00,Francois de Perrier
631,Create Request for Quotation,2011-10-07 00:27:18.671493+00:00,2011-10-07 00:27:18.671493+00:00,2011-10-07 00:27:28.206950+00:00,Tesca Lobes
631,Analyze Request for Quotation,2011-10-07 00:27:28.206950+00:00,2012-06-11 16:49:09.575257+00:00,2012-06-12 22:39:37.413111+00:00,Karel de Groot
